Position ID,Action,Long / Short,Amount,Units,Open Date,Close Date,Leverage,Spread Fees (USD),Market Spread (USD),Profit(USD),FX rate at open (USD),FX rate at close (USD),Open Rate,Close Rate,Take profit rate,Stop lose rate,Overnight Fees and Dividends,Copied From,Type,ISIN,Notes
2841185973,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 300,00 ",0.292935,29/10/2024 16:08:35,30/10/2024 13:39:57,20," 0,90 ",0.00," 2,15 ",-,-," 20.482,31 "," 20.474,98 "," 19.971,23 "," 20.994,36 ","(0,03)",-,CFD,US6311011026,
2841783831,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 300,00 ",0.292712,30/10/2024 13:36:23,30/10/2024 13:37:08,20," 0,90 ",0.00," 1,38 ",-,-," 20.497,91 "," 20.493,18 "," 19.986,14 "," 21.010,35 "," 0,00 ",-,CFD,US6311011026,
2841685399,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.292486,30/10/2024 13:23:30,30/10/2024 13:35:48,20," 0,90 ",0.00," 2,57 ",-,-," 20.513,76 "," 20.504,99 "," 20.000,62 "," 21.026,60 "," 0,00 ",-,CFD,US6311011026,
2841685025,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,98 ",0.292355,30/10/2024 13:21:43,30/10/2024 13:35:11,20," 0,90 ",0.00," 10,40 ",-,-," 20.522,26 "," 20.486,68 "," 20.008,42 "," 21.035,30 "," 0,00 ",-,CFD,US6311011026,
2841534035,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 250,00 ",0.242529,30/10/2024 07:39:59,30/10/2024 13:34:49,20," 0,75 ",0.00,"(29,45)",-,-," 20.616,04 "," 20.494,61 "," 21.131,44 "," 20.100,64 "," 0,00 ",-,CFD,US6311011026,
2841768782,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 200,00 ",0.194895,30/10/2024 13:32:08,30/10/2024 13:32:25,20," 0,60 ",0.00,"(0,83)",-,-," 20.523,79 "," 20.519,51 "," 21.043,96 "," 20.014,42 "," 0,00 ",-,CFD,US6311011026,
2841452726,Alphabet (GOOG),Long," 149,99 ",4.363572,29/10/2024 19:28:47,30/10/2024 13:31:22,5," 2,39 ",-0.18," 46,38 ",-,-," 171,87 "," 182,50 "," 515,59 "," 167,28 ","(0,23)",-,CFD,US02079K1079,
2841682342,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.243532,30/10/2024 13:12:37,30/10/2024 13:21:21,20," 0,75 ",0.00," 1,00 ",-,-," 20.531,16 "," 20.527,04 "," 20.018,08 "," 21.044,43 "," 0,00 ",-,CFD,US6311011026,
2841661566,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.291565,30/10/2024 12:13:12,30/10/2024 13:13:34,20," 0,90 ",0.00,"(14,60)",-,-," 20.578,55 "," 20.528,46 "," 21.093,01 "," 20.064,09 "," 0,00 ",-,CFD,US6311011026,
2841247116,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.243465,29/10/2024 17:10:54,30/10/2024 13:08:48,20," 0,75 ",0.00," 3,99 ",-,-," 20.536,81 "," 20.520,44 "," 20.022,71 "," 21.050,23 ","(0,03)",-,CFD,US6311011026,
2841247273,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.243461,29/10/2024 17:11:16,30/10/2024 13:07:57,20," 0,75 ",0.00," 5,98 ",-,-," 20.537,11 "," 20.512,54 "," 20.450,97 "," 21.050,53 ","(0,03)",-,CFD,US6311011026,
2841520864,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 230,00 ",0.223583,30/10/2024 06:03:13,30/10/2024 12:13:29,20," 0,69 ",0.00,"(1,29)",-,-," 20.573,96 "," 20.579,75 "," 20.059,51 "," 21.088,31 "," 0,00 ",-,CFD,US6311011026,
2841608880,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.242756,30/10/2024 09:16:37,30/10/2024 10:06:54,20," 0,75 ",0.00," 0,56 ",-,-," 20.596,76 "," 20.594,45 "," 20.081,94 "," 21.111,68 "," 0,00 ",-,CFD,US6311011026,
2841551573,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 100,00 ",0.097028,30/10/2024 08:00:37,30/10/2024 09:03:52,20," 0,30 ",0.00,"(3,59)",-,-," 20.612,44 "," 20.575,46 "," 21.126,83 "," 20.097,13 "," 0,00 ",-,CFD,US6311011026,
2841489537,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.291367,29/10/2024 22:13:55,30/10/2024 09:00:50,20," 0,90 ",0.00," 2,22 ",-,-," 20.592,56 "," 20.584,95 "," 20.520,26 "," 21.107,37 "," 0,00 ",-,CFD,US6311011026,
2841492976,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 150,00 ",0.145531,29/10/2024 22:48:54,30/10/2024 07:38:03,20," 0,45 ",0.00,"(1,35)",-,-," 20.614,15 "," 20.623,44 "," 20.520,80 "," 21.129,50 "," 0,00 ",-,CFD,US6311011026,
2841527137,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 250,00 ",0.242615,30/10/2024 06:47:44,30/10/2024 07:37:54,20," 0,75 ",0.00," 3,04 ",-,-," 20.608,74 "," 20.621,25 "," 21.124,06 "," 20.093,53 "," 0,00 ",-,CFD,US6311011026,
2841520769,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.291561,30/10/2024 06:02:14,30/10/2024 06:46:43,20," 0,90 ",0.00," 8,19 ",-,-," 20.578,85 "," 20.606,95 "," 21.094,24 "," 20.064,38 "," 0,00 ",-,CFD,US6311011026,
2841202318,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 199,99 ",0.195142,29/10/2024 16:24:17,30/10/2024 06:01:32,20," 0,60 ",0.00,"(15,33)",-,-," 20.497,81 "," 20.576,35 "," 19.984,68 "," 21.010,25 ","(0,02)",-,CFD,US6311011026,
2841495510,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 99,99 ",0.097051,29/10/2024 23:18:41,30/10/2024 06:00:39,20," 0,30 ",0.00," 3,04 ",-,-," 20.607,65 "," 20.576,35 "," 20.092,46 "," 21.122,84 "," 0,00 ",-,CFD,US6311011026,
2841493329,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.291036,29/10/2024 22:54:03,30/10/2024 06:00:25,20," 0,90 ",0.00," 11,47 ",-,-," 20.615,95 "," 20.576,55 "," 20.530,04 "," 21.131,35 "," 0,00 ",-,CFD,US6311011026,
2841494209,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.339668,29/10/2024 23:03:27,30/10/2024 05:58:24,20," 1,05 ",0.00," 10,87 ",-,-," 20.608,35 "," 20.576,35 "," 20.530,43 "," 21.123,55 "," 0,00 ",-,CFD,US6311011026,
2841480345,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 500,00 ",0.485942,29/10/2024 20:21:27,29/10/2024 22:13:41,20," 1,50 ",0.00," 7,44 ",-,-," 20.578,55 "," 20.593,86 "," 21.093,01 "," 20.064,09 ","(2,51)",-,CFD,US6311011026,
2841481395,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 199,99 ",0.194375,29/10/2024 20:29:43,29/10/2024 20:36:16,20," 0,60 ",0.00,"(1,77)",-,-," 20.578,75 "," 20.569,66 "," 21.094,14 "," 20.064,29 "," 0,00 ",-,CFD,US6311011026,
2841476260,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.291918,29/10/2024 20:00:10,29/10/2024 20:31:17,20," 0,90 ",0.00,"(6,27)",-,-," 20.553,66 "," 20.575,15 "," 20.039,14 "," 21.067,50 "," 0,00 ",-,CFD,US6311011026,
2841480223,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.291594,29/10/2024 20:20:33,29/10/2024 20:22:47,20," 0,90 ",0.00,"(0,87)",-,-," 20.576,55 "," 20.573,56 "," 21.090,66 "," 20.062,14 "," 0,00 ",-,CFD,US6311011026,
2841477630,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.243000,29/10/2024 20:05:42,29/10/2024 20:19:16,20," 0,75 ",0.00," 1,17 ",-,-," 20.576,06 "," 20.571,25 "," 20.060,78 "," 21.090,46 "," 0,00 ",-,CFD,US6311011026,
2841477524,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 250,00 ",0.242860,29/10/2024 20:05:27,29/10/2024 20:11:48,20," 0,75 ",0.00," 4,30 ",-,-," 20.587,95 "," 20.605,65 "," 21.102,96 "," 20.073,26 "," 0,00 ",-,CFD,US6311011026,
2841477166,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.242737,29/10/2024 20:03:44,29/10/2024 20:03:57,20," 0,75 ",0.00," 1,53 ",-,-," 20.598,36 "," 20.592,05 "," 20.082,72 "," 21.113,32 "," 0,00 ",-,CFD,US6311011026,
2841476294,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 250,00 ",0.243229,29/10/2024 20:00:20,29/10/2024 20:03:23,20," 0,75 ",0.00," 12,43 ",-,-," 20.556,74 "," 20.607,85 "," 21.072,50 "," 20.042,83 "," 0,00 ",-,CFD,US6311011026,
2841459019,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.339927,29/10/2024 19:36:52,29/10/2024 19:59:17,20," 1,05 ",0.00," 10,48 ",-,-," 20.592,61 "," 20.561,79 "," 20.078,96 "," 21.107,42 "," 0,00 ",-,CFD,US6311011026,
2841459069,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 250,00 ",0.242808,29/10/2024 19:37:03,29/10/2024 19:42:32,20," 0,75 ",0.00,"(1,04)",-,-," 20.592,40 "," 20.588,11 "," 21.107,72 "," 20.077,59 "," 0,00 ",-,CFD,US6311011026,
2841455654,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 400,00 ",0.388368,29/10/2024 19:32:12,29/10/2024 19:33:20,20," 1,20 ",0.00," 1,59 ",-,-," 20.599,20 "," 20.603,30 "," 21.114,69 "," 20.084,23 "," 0,00 ",-,CFD,US6311011026,
2841451423,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.339795,29/10/2024 19:26:37,29/10/2024 19:29:53,20," 1,05 ",0.00,"(1,29)",-,-," 20.600,60 "," 20.604,39 "," 20.085,68 "," 21.115,61 "," 0,00 ",-,CFD,US6311011026,
2841451049,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.485443,29/10/2024 19:25:55,29/10/2024 19:29:32,20," 1,50 ",0.00," 1,89 ",-,-," 20.599,70 "," 20.603,60 "," 21.114,39 "," 20.084,71 "," 0,00 ",-,CFD,US6311011026,
2841446568,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 469,99 ",0.456587,29/10/2024 19:19:32,29/10/2024 19:25:06,20," 1,41 ",0.00," 2,79 ",-,-," 20.587,50 "," 20.593,61 "," 21.101,37 "," 20.072,82 "," 0,00 ",-,CFD,US6311011026,
2841445888,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 499,99 ",0.485842,29/10/2024 19:18:13,29/10/2024 19:25:01,20," 1,50 ",0.00," 6,56 ",-,-," 20.582,80 "," 20.596,31 "," 21.097,57 "," 20.068,23 "," 0,00 ",-,CFD,US6311011026,
2841247165,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,98 ",0.243409,29/10/2024 17:11:02,29/10/2024 19:07:40,20," 0,75 ",0.00," 5,82 ",-,-," 20.540,69 "," 20.564,61 "," 21.053,39 "," 20.027,20 "," 0,00 ",-,CFD,US6311011026,
2841202090,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,99 ",0.292655,29/10/2024 16:23:59,29/10/2024 17:10:17,20," 0,90 ",0.00," 8,61 ",-,-," 20.501,89 "," 20.531,31 "," 21.014,32 "," 19.989,35 "," 0,00 ",-,CFD,US6311011026,
2841081570,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 200,00 ",0.195518,29/10/2024 14:59:54,29/10/2024 16:08:09,20," 0,60 ",0.00," 4,58 ",-,-," 20.458,39 "," 20.481,81 "," 20.970,98 "," 19.946,93 "," 0,00 ",-,CFD,US6311011026,
2841136863,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,99 ",0.244302,29/10/2024 15:39:47,29/10/2024 16:08:00,20," 0,75 ",0.00," 3,35 ",-,-," 20.466,39 "," 20.480,11 "," 20.978,97 "," 19.954,73 "," 0,00 ",-,CFD,US6311011026,
2841136983,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 250,00 ",0.244297,29/10/2024 15:40:03,29/10/2024 16:07:54,20," 0,75 ",0.00," 3,16 ",-,-," 20.466,89 "," 20.479,81 "," 20.978,56 "," 19.955,22 "," 0,00 ",-,CFD,US6311011026,
2841081841,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 349,99 ",0.342152,29/10/2024 15:00:07,29/10/2024 15:39:10,20," 1,05 ",0.00," 0,42 ",-,-," 20.457,89 "," 20.459,12 "," 20.971,39 "," 19.946,43 "," 0,00 ",-,CFD,US6311011026,
2841050812,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 200,00 ",0.195686,29/10/2024 14:44:15,29/10/2024 14:59:20,20," 0,60 ",0.00," 2,30 ",-,-," 20.440,89 "," 20.452,62 "," 20.949,86 "," 19.929,87 "," 0,00 ",-,CFD,US6311011026,
2841040842,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 249,99 ",0.244577,29/10/2024 14:37:55,29/10/2024 14:43:18,20," 0,75 ",0.00," 1,40 ",-,-," 20.443,39 "," 20.449,12 "," 20.951,91 "," 19.932,31 "," 0,00 ",-,CFD,US6311011026,
2841023247,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 350,00 ",0.342964,29/10/2024 14:29:20,29/10/2024 14:36:46,20," 1,05 ",0.00," 12,98 ",-,-," 20.410,28 "," 20.448,12 "," 20.921,46 "," 19.900,03 "," 0,00 ",-,CFD,US6311011026,
2840978535,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,99 ",0.294146,29/10/2024 14:04:29,29/10/2024 14:21:05,20," 0,90 ",0.00," 0,48 ",-,-," 20.397,98 "," 20.399,62 "," 20.907,93 "," 19.888,03 "," 0,00 ",-,CFD,US6311011026,
2840772988,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 199,98 ",0.196843,29/10/2024 13:38:09,29/10/2024 13:52:34,20," 0,60 ",0.00,"(2,96)",-,-," 20.319,93 "," 20.334,97 "," 19.810,37 "," 20.827,89 "," 0,00 ",-,CFD,US6311011026,
2840791540,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 300,00 ",0.294813,29/10/2024 13:44:46,29/10/2024 13:52:34,20," 0,90 ",0.00," 4,97 ",-,-," 20.351,82 "," 20.334,97 "," 19.842,34 "," 20.860,61 "," 0,00 ",-,CFD,US6311011026,
2840668306,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 300,00 ",0.294582,29/10/2024 13:30:09,29/10/2024 13:35:15,20," 0,90 ",0.00," 18,07 ",-,-," 20.367,82 "," 20.306,48 "," 19.860,57 "," 20.877,01 "," 0,00 ",-,CFD,US6311011026,
2840651903,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 200,00 ",0.196558,29/10/2024 12:58:14,29/10/2024 13:19:04,20," 0,60 ",0.00,"(0,93)",-,-," 20.350,17 "," 20.354,92 "," 19.841,22 "," 20.858,92 "," 0,00 ",-,CFD,US6311011026,
2840655278,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 200,00 ",0.196424,29/10/2024 13:10:33,29/10/2024 13:19:04,20," 0,60 ",0.00," 1,80 ",-,-," 20.364,07 "," 20.354,92 "," 19.853,31 "," 20.873,17 "," 0,00 ",-,CFD,US6311011026,
2840645787,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 400,00 ",0.393107,29/10/2024 12:46:12,29/10/2024 13:19:04,20," 1,20 ",0.00,"(1,67)",-,-," 20.350,67 "," 20.354,92 "," 19.841,90 "," 20.859,43 "," 0,00 ",-,CFD,US6311011026,
2840645755,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.294760,29/10/2024 12:46:01,29/10/2024 13:09:29,20," 0,90 ",0.00," 3,85 ",-,-," 20.355,52 "," 20.368,57 "," 20.865,13 "," 19.846,64 "," 0,00 ",-,CFD,US6311011026,
2840626104,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 400,00 ",0.393436,29/10/2024 12:10:13,29/10/2024 12:44:55,20," 1,20 ",0.00,"(9,15)",-,-," 20.333,67 "," 20.356,92 "," 19.825,82 "," 20.842,01 "," 0,00 ",-,CFD,US6311011026,
2840626836,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.295021,29/10/2024 12:13:40,29/10/2024 12:44:55,20," 0,90 ",0.00,"(5,74)",-,-," 20.337,47 "," 20.356,92 "," 19.829,03 "," 20.845,90 "," 0,00 ",-,CFD,US6311011026,
2840641373,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.294949,29/10/2024 12:26:58,29/10/2024 12:44:55,20," 0,90 ",0.00,"(4,26)",-,-," 20.342,47 "," 20.356,92 "," 19.833,91 "," 20.851,03 "," 0,00 ",-,CFD,US6311011026,
2840627692,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 399,99 ",0.392926,29/10/2024 12:18:41,29/10/2024 12:44:55,20," 1,20 ",0.00,"(2,42)",-,-," 20.360,02 "," 20.353,87 "," 20.869,02 "," 19.851,02 "," 0,00 ",-,CFD,US6311011026,
2840506237,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.293921,29/10/2024 07:44:31,29/10/2024 12:43:02,20," 0,90 ",0.00,"(18,53)",-,-," 20.413,63 "," 20.350,57 "," 20.924,07 "," 19.903,29 "," 0,00 ",-,CFD,US6311011026,
2840642203,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 250,00 ",0.245621,29/10/2024 12:30:26,29/10/2024 12:42:41,20," 0,75 ",0.00,"(1,88)",-,-," 20.356,52 "," 20.348,87 "," 20.866,15 "," 19.847,61 "," 0,00 ",-,CFD,US6311011026,
2840626678,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.294986,29/10/2024 12:12:54,29/10/2024 12:18:21,20," 0,90 ",0.00," 5,03 ",-,-," 20.339,92 "," 20.356,97 "," 20.848,21 "," 19.831,43 "," 0,00 ",-,CFD,US6311011026,
2840625452,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.343936,29/10/2024 12:06:53,29/10/2024 12:12:29,20," 1,05 ",0.00," 3,97 ",-,-," 20.352,57 "," 20.341,02 "," 19.844,54 "," 20.861,38 "," 0,00 ",-,CFD,US6311011026,
2840625496,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 499,99 ",0.491360,29/10/2024 12:07:13,29/10/2024 12:11:44,20," 1,50 ",0.00," 7,98 ",-,-," 20.351,67 "," 20.335,42 "," 19.842,68 "," 20.860,46 "," 0,00 ",-,CFD,US6311011026,
2840550029,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.294066,29/10/2024 08:48:44,29/10/2024 12:09:55,20," 0,90 ",0.00,"(17,07)",-,-," 20.403,53 "," 20.345,47 "," 20.912,59 "," 19.893,45 "," 0,00 ",-,CFD,US6311011026,
2840551846,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.294262,29/10/2024 08:56:15,29/10/2024 12:07:49,20," 0,90 ",0.00,"(12,02)",-,-," 20.390,03 "," 20.349,17 "," 20.898,65 "," 19.880,29 "," 0,00 ",-,CFD,US6311011026,
2840563188,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 350,00 ",0.343576,29/10/2024 09:40:22,29/10/2024 12:07:37,20," 1,05 ",0.00,"(7,65)",-,-," 20.373,93 "," 20.351,67 "," 20.883,28 "," 19.864,59 "," 0,00 ",-,CFD,US6311011026,
2840600852,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.294774,29/10/2024 11:13:38,29/10/2024 11:53:42,20," 0,90 ",0.00," 1,67 ",-,-," 20.354,52 "," 20.360,17 "," 20.863,38 "," 19.845,66 "," 0,00 ",-,CFD,US6311011026,
2840574737,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 299,99 ",0.294649,29/10/2024 10:28:54,29/10/2024 11:12:56,20," 0,90 ",0.00," 2,52 ",-,-," 20.363,17 "," 20.354,62 "," 19.854,29 "," 20.872,25 "," 0,00 ",-,CFD,US6311011026,
2840541852,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.245585,29/10/2024 08:25:31,29/10/2024 11:12:42,20," 0,75 ",0.00," 1,41 ",-,-," 20.359,47 "," 20.353,72 "," 19.850,00 "," 20.868,45 "," 0,00 ",-,CFD,US6311011026,
2840562392,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 450,00 ",0.441926,29/10/2024 09:37:14,29/10/2024 11:12:33,20," 1,35 ",0.00," 4,40 ",-,-," 20.365,37 "," 20.355,42 "," 19.856,33 "," 20.874,50 "," 0,00 ",-,CFD,US6311011026,
2840550310,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 400,00 ",0.392174,29/10/2024 08:50:20,29/10/2024 09:34:00,20," 1,20 ",0.00," 9,58 ",-,-," 20.399,07 "," 20.374,63 "," 19.889,58 "," 20.909,04 "," 0,00 ",-,CFD,US6311011026,
2840544436,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.294366,29/10/2024 08:31:14,29/10/2024 08:47:16,20," 0,90 ",0.00," 4,37 ",-,-," 20.382,73 "," 20.397,57 "," 20.892,09 "," 19.873,17 "," 0,00 ",-,CFD,US6311011026,
2840544611,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 349,99 ",0.343422,29/10/2024 08:31:59,29/10/2024 08:47:10,20," 1,05 ",0.00," 5,20 ",-,-," 20.383,03 "," 20.398,17 "," 20.893,84 "," 19.873,46 "," 0,00 ",-,CFD,US6311011026,
2840525532,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 300,00 ",0.294446,29/10/2024 08:11:45,29/10/2024 08:30:28,20," 0,90 ",0.00," 1,72 ",-,-," 20.377,23 "," 20.383,07 "," 20.887,07 "," 19.867,80 "," 0,00 ",-,CFD,US6311011026,
2840541018,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 299,99 ",0.294624,29/10/2024 08:24:21,29/10/2024 08:30:21,20," 0,90 ",0.00," 5,79 ",-,-," 20.364,72 "," 20.384,37 "," 20.874,66 "," 19.855,60 "," 0,00 ",-,CFD,US6311011026,
2840539993,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 350,00 ",0.344029,29/10/2024 08:21:52,29/10/2024 08:24:01,20," 1,05 ",0.00," 3,39 ",-,-," 20.347,12 "," 20.356,97 "," 20.856,82 "," 19.838,45 "," 0,00 ",-,CFD,US6311011026,
2840539929,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.245728,29/10/2024 08:21:44,29/10/2024 08:23:48,20," 0,75 ",0.00,"(2,05)",-,-," 20.347,67 "," 20.356,02 "," 19.838,98 "," 20.856,36 "," 0,00 ",-,CFD,US6311011026,
2840525577,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 400,00 ",0.392742,29/10/2024 08:12:00,29/10/2024 08:21:10,20," 1,20 ",0.00," 7,60 ",-,-," 20.369,57 "," 20.350,22 "," 19.860,43 "," 20.878,81 "," 0,00 ",-,CFD,US6311011026,
2840492695,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.343447,29/10/2024 06:18:02,29/10/2024 08:08:01,20," 1,05 ",0.00," 3,72 ",-,-," 20.381,57 "," 20.370,73 "," 19.872,13 "," 20.891,11 "," 0,00 ",-,CFD,US6311011026,
2840505409,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.343016,29/10/2024 07:36:27,29/10/2024 08:07:47,20," 1,05 ",0.00," 12,50 ",-,-," 20.407,17 "," 20.370,73 "," 19.896,99 "," 20.917,35 "," 0,00 ",-,CFD,US6311011026,
2840496912,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 400,00 ",0.392109,29/10/2024 06:56:36,29/10/2024 07:44:46,20," 1,20 ",0.00,"(4,42)",-,-," 20.402,47 "," 20.413,73 "," 19.892,41 "," 20.912,53 "," 0,00 ",-,CFD,US6311011026,
2840495810,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 500,00 ",0.489998,29/10/2024 06:49:46,29/10/2024 07:41:33,20," 1,50 ",0.00," 0,22 ",-,-," 20.408,23 "," 20.408,67 "," 20.918,44 "," 19.898,03 "," 0,00 ",-,CFD,US6311011026,
2840504580,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 350,00 ",0.342903,29/10/2024 07:30:27,29/10/2024 07:41:21,20," 1,05 ",0.00,"(1,01)",-,-," 20.413,93 "," 20.410,97 "," 20.924,79 "," 19.903,59 "," 0,00 ",-,CFD,US6311011026,
2840465536,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 399,99 ",0.392720,28/10/2024 23:21:41,29/10/2024 00:29:33,20," 1,20 ",0.00," 2,65 ",-,-," 20.370,73 "," 20.377,47 "," 20.375,82 "," 19.861,47 "," 0,00 ",-,CFD,US6311011026,
2840466467,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.343740,28/10/2024 23:38:23,29/10/2024 00:08:24,20," 1,05 ",0.00," 6,72 ",-,-," 20.364,17 "," 20.344,63 "," 20.349,62 "," 20.873,27 "," 0,00 ",-,CFD,US6311011026,
2840455656,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 350,00 ",0.343721,28/10/2024 20:18:54,28/10/2024 20:26:40,20," 1,05 ",0.00," 1,80 ",-,-," 20.365,32 "," 20.370,57 "," 20.874,45 "," 19.856,19 "," 0,00 ",-,CFD,US6311011026,
2840425385,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 350,00 ",0.343420,28/10/2024 19:16:54,28/10/2024 20:04:53,20," 1,05 ",0.00,"(5,12)",-,-," 20.383,18 "," 20.368,27 "," 20.400,25 "," 19.873,60 "," 0,07 ",-,CFD,US6311011026,
2840368306,NASDAQ100 Index (Non Expiry) (NSDQ100),Long," 250,00 ",0.244985,28/10/2024 17:45:13,28/10/2024 20:04:53,20," 0,75 ",0.00,"(10,07)",-,-," 20.409,38 "," 20.368,27 "," 20.400,51 "," 19.899,15 "," 0,05 ",-,CFD,US6311011026,
2840425762,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 349,99 ",0.343569,28/10/2024 19:17:44,28/10/2024 19:59:58,20," 1,05 ",0.00," 5,38 ",-,-," 20.374,32 "," 20.358,67 "," 19.865,45 "," 20.883,67 "," 0,00 ",-,CFD,US6311011026,
2840425804,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 249,99 ",0.245433,28/10/2024 19:17:54,28/10/2024 19:59:52,20," 0,75 ",0.00," 3,52 ",-,-," 20.372,12 "," 20.357,77 "," 19.863,01 "," 20.881,42 "," 0,00 ",-,CFD,US6311011026,
2840344915,NASDAQ100 Index (Non Expiry) (NSDQ100),Short," 300,00 ",0.294440,28/10/2024 17:16:23,28/10/2024 19:15:38,20," 0,90 ",0.00,"(1,49)",-,-," 20.377,62 "," 20.382,68 "," 20.360,37 "," 20.887,06 "," 0,00 ",-,CFD,US6311011026,
