Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
03/02/2025 10:18:33,Position closed,NSDQ100/USD," 152,00 ",0.142372," 2,01 "," 6.043,56 "," 3.908,76 ",2931515740,CFD," 0,00 "
03/02/2025 10:18:48,Open Position,NSDQ100/USD," 199,98 ",0.189689," 0,00 "," 6.043,56 "," 3.708,78 ",2931533965,CFD," 0,00 "
03/02/2025 10:30:35,Position closed,NSDQ100/USD," 201,51 ",0.189689," 1,53 "," 6.045,09 "," 3.910,29 ",2931533965,CFD," 0,00 "
03/02/2025 10:30:53,Open Position,NSDQ100/USD," 199,98 ",0.189585," 0,00 "," 6.045,09 "," 3.710,31 ",2931538878,CFD," 0,00 "
03/02/2025 10:38:08,Position closed,NSDQ100/USD," 203,60 ",0.189585," 3,62 "," 6.048,71 "," 3.913,91 ",2931538878,CFD," 0,00 "
03/02/2025 10:38:13,Position closed,NSDQ100/USD," 251,86 ",0.236864," 1,86 "," 6.050,57 "," 4.165,77 ",2931508010,CFD," 0,00 "
03/02/2025 10:40:22,Open Position,NSDQ100/USD," 199,98 ",0.189334," 0,00 "," 6.050,57 "," 3.965,79 ",2931542285,CFD," 0,00 "
03/02/2025 11:06:17,Position closed,NSDQ100/USD," 305,14 ",0.284041," 5,14 "," 6.055,71 "," 4.270,93 ",2931443107,CFD," 0,00 "
03/02/2025 11:06:17,Position closed,NSDQ100/USD," 203,12 ",0.189334," 3,14 "," 6.058,85 "," 4.474,05 ",2931542285,CFD," 0,00 "
03/02/2025 11:06:30,Open Position,NSDQ100/USD," 199,98 ",0.189155," 0,00 "," 6.058,85 "," 4.274,07 ",2931604494,CFD," 0,00 "
03/02/2025 11:07:56,Open Position,NSDQ100/USD," 149,99 ",0.141843," 0,00 "," 6.058,85 "," 4.124,08 ",2931605226,CFD," 0,00 "
03/02/2025 11:37:49,Position closed,NVDA.EXT/USD," 130,12 ",6.239979,"(20,01)"," 6.038,84 "," 4.254,20 ",2931648345,CFD," 0,00 "
03/02/2025 11:37:55,Position closed,NVDA.EXT/USD," 65,61 ",3.122192,"(9,38)"," 6.029,46 "," 4.319,81 ",2931648370,CFD," 0,00 "
03/02/2025 11:38:47,Position closed,USD/JPY," 85,20 ",2998.608402,"(14,75)"," 6.014,71 "," 4.405,01 ",2931648701,CFD," 0,00 "
03/02/2025 11:39:19,Open Position,USD/JPY," 199,99 ",6000," 0,00 "," 6.014,71 "," 4.205,02 ",2931648927,CFD," 0,00 "
03/02/2025 11:53:25,Open Position,NSDQ100/USD," 199,98 ",0.189619," 0,00 "," 6.014,71 "," 4.005,04 ",2931656552,CFD," 0,00 "
03/02/2025 12:13:10,Open Position,NVDA.EXT/USD," 99,99 ",4.311694," 0,00 "," 6.014,71 "," 3.905,05 ",2931688752,CFD," 0,00 "
03/02/2025 12:47:29,Open Position,USD/JPY," 199,99 ",6000," 0,00 "," 6.014,71 "," 3.705,06 ",2931758930,CFD," 0,00 "
03/02/2025 12:53:52,Position closed,NVDA.EXT/USD," 95,26 ",4.311694,"(4,73)"," 6.009,98 "," 3.800,32 ",2931688752,CFD," 0,00 "
03/02/2025 12:54:03,Position closed,USD/JPY," 201,89 ",6000," 1,90 "," 6.011,88 "," 4.002,21 ",2931758930,CFD," 0,00 "
03/02/2025 12:54:18,Open Position,USD/JPY," 249,99 ",7500," 0,00 "," 6.011,88 "," 3.752,22 ",2931765745,CFD," 0,00 "
03/02/2025 13:12:03,Position closed,USD/JPY," 253,92 ",7500," 3,93 "," 6.015,81 "," 4.006,14 ",2931765745,CFD," 0,00 "
03/02/2025 13:12:14,Open Position,USD/JPY," 199,99 ",6000," 0,00 "," 6.015,81 "," 3.806,15 ",2931773171,CFD," 0,00 "
03/02/2025 13:37:44,Position closed,USD/JPY," 205,38 ",6000," 5,39 "," 6.021,20 "," 4.011,53 ",2931773171,CFD," 0,00 "
03/02/2025 13:47:13,Position closed,USD/JPY," 203,90 ",6000," 3,91 "," 6.025,11 "," 4.215,43 ",2931648927,CFD," 0,00 "
03/02/2025 13:47:27,Open Position,USD/JPY," 199,99 ",6000," 0,00 "," 6.025,11 "," 4.015,44 ",2931815749,CFD," 0,00 "
03/02/2025 13:47:45,Position closed,NSDQ100/USD," 198,48 ",0.189619,"(1,50)"," 6.023,61 "," 4.213,92 ",2931656552,CFD," 0,00 "
03/02/2025 14:31:39,Open Position,USD/JPY," 249,99 ",7500," 0,00 "," 6.023,61 "," 3.963,93 ",2931883395,CFD," 0,00 "
03/02/2025 14:35:43,Edit Stop Loss,-,"(29,17)",-," 0,00 "," 6.023,61 "," 3.934,76 ",2927862904,-," 0,00 "
03/02/2025 14:35:49,Edit Stop Loss,-,"(24,86)",-," 0,00 "," 6.023,61 "," 3.909,90 ",2930721811,-," 0,00 "
03/02/2025 14:35:56,Edit Stop Loss,-,"(12,48)",-," 0,00 "," 6.023,61 "," 3.897,42 ",2930724445,-," 0,00 "
03/02/2025 14:42:36,Position closed,NSDQ100/USD," 150,67 ",0.141843," 0,68 "," 6.024,29 "," 4.048,09 ",2931605226,CFD," 0,00 "
03/02/2025 14:42:36,Position closed,NSDQ100/USD," 201,46 ",0.189155," 1,48 "," 6.025,77 "," 4.249,55 ",2931604494,CFD," 0,00 "
03/02/2025 14:43:10,Open Position,NSDQ100/USD," 249,95 ",0.236248," 0,00 "," 6.025,77 "," 3.999,60 ",2932166398,CFD," 0,00 "
03/02/2025 14:43:43,Open Position,NVDA.EXT/USD," 250,00 ",10.861782," 0,00 "," 6.025,77 "," 3.749,60 ",2932171770,CFD," 0,00 "
03/02/2025 14:43:50,Position closed,NSDQ100/USD," 250,85 ",0.236248," 0,90 "," 6.026,67 "," 4.000,45 ",2932166398,CFD," 0,00 "
03/02/2025 14:44:32,Open Position,NSDQ100/USD," 249,99 ",0.236384," 0,00 "," 6.026,67 "," 3.750,46 ",2932177211,CFD," 0,00 "
03/02/2025 14:59:29,Position closed,USD/JPY," 251,20 ",7500," 1,21 "," 6.027,88 "," 4.001,66 ",2931883395,CFD," 0,00 "
03/02/2025 14:59:37,Open Position,USD/JPY," 249,99 ",7500," 0,00 "," 6.027,88 "," 3.751,67 ",2932638995,CFD," 0,00 "
03/02/2025 15:18:21,Open Position,USD/JPY," 249,99 ",7500," 0,00 "," 6.027,88 "," 3.501,68 ",2932756223,CFD," 0,00 "
03/02/2025 15:26:43,Position closed,USD/JPY," 277,01 ",7500," 27,02 "," 6.054,90 "," 3.778,69 ",2932756223,CFD," 0,00 "
03/02/2025 15:26:49,Position closed,USD/JPY," 253,72 ",7500," 3,73 "," 6.058,63 "," 4.032,41 ",2932638995,CFD," 0,00 "
03/02/2025 15:26:58,Open Position,USD/JPY," 299,99 ",9000," 0,00 "," 6.058,63 "," 3.732,42 ",2932801274,CFD," 0,00 "
03/02/2025 15:27:08,Position closed,NSDQ100/USD," 265,94 ",0.236384," 15,95 "," 6.074,58 "," 3.998,36 ",2932177211,CFD," 0,00 "
03/02/2025 15:27:36,Open Position,NSDQ100/USD," 249,61 ",0.235558," 0,00 "," 6.074,58 "," 3.748,75 ",2932804813,CFD," 0,00 "
03/02/2025 15:27:49,Position closed,NSDQ100/USD," 246,80 ",0.235558,"(2,81)"," 6.071,77 "," 3.995,55 ",2932804813,CFD," 0,00 "
03/02/2025 15:28:07,Open Position,NSDQ100/USD," 249,98 ",0.235705," 0,00 "," 6.071,77 "," 3.745,57 ",2932807108,CFD," 0,00 "
03/02/2025 15:28:23,Position closed,USD/JPY," 306,45 ",9000," 6,46 "," 6.078,23 "," 4.052,02 ",2932801274,CFD," 0,00 "
03/02/2025 15:28:31,Open Position,USD/JPY," 350,00 ",10500," 0,00 "," 6.078,23 "," 3.702,02 ",2932808475,CFD," 0,00 "
03/02/2025 15:29:31,Position closed,NSDQ100/USD," 243,99 ",0.235705,"(5,99)"," 6.072,24 "," 3.946,01 ",2932807108,CFD," 0,00 "
03/02/2025 15:29:45,Open Position,NSDQ100/USD," 299,58 ",0.282503," 0,00 "," 6.072,24 "," 3.646,43 ",2932813802,CFD," 0,00 "
03/02/2025 15:29:55,Position closed,NSDQ100/USD," 306,36 ",0.282503," 6,78 "," 6.079,02 "," 3.952,79 ",2932813802,CFD," 0,00 "
03/02/2025 15:30:15,Open Position,NSDQ100/USD," 299,99 ",0.282549," 0,00 "," 6.079,02 "," 3.652,80 ",2932815483,CFD," 0,00 "
03/02/2025 15:30:27,Position closed,NVDA.EXT/USD," 254,93 ",10.861782," 4,93 "," 6.083,95 "," 3.907,73 ",2932171770,CFD," 0,00 "
03/02/2025 15:31:02,Position closed,USD/JPY," 353,93 ",10500," 3,93 "," 6.087,88 "," 4.261,66 ",2932808475,CFD," 0,00 "
03/02/2025 15:31:10,Open Position,USD/JPY," 299,99 ",9000," 0,00 "," 6.087,88 "," 3.961,67 ",2932821568,CFD," 0,00 "
03/02/2025 15:36:05,Position closed,NSDQ100/USD," 308,69 ",0.282549," 8,70 "," 6.096,58 "," 4.270,36 ",2932815483,CFD," 0,00 "
03/02/2025 15:36:26,Open Position,NSDQ100/USD," 249,99 ",0.234983," 0,00 "," 6.096,58 "," 4.020,37 ",2932842259,CFD," 0,00 "
03/02/2025 15:36:55,Open Position,USD/JPY," 199,99 ",6000," 0,00 "," 6.096,58 "," 3.820,38 ",2932843696,CFD," 0,00 "
03/02/2025 15:46:20,Position closed,USD/JPY," 203,40 ",6000," 3,41 "," 6.099,99 "," 4.023,78 ",2932843696,CFD," 0,00 "
03/02/2025 15:46:27,Position closed,NSDQ100/USD," 258,47 ",0.234983," 8,48 "," 6.108,47 "," 4.282,25 ",2932842259,CFD," 0,00 "
03/02/2025 15:46:41,Open Position,NSDQ100/USD," 249,98 ",0.234568," 0,00 "," 6.108,47 "," 4.032,27 ",2932880485,CFD," 0,00 "
03/02/2025 15:46:56,Open Position,USD/JPY," 299,99 ",9000," 0,00 "," 6.108,47 "," 3.732,28 ",2932881409,CFD," 0,00 "
03/02/2025 16:01:49,Position closed,NSDQ100/USD," 252,75 ",0.234568," 2,77 "," 6.111,24 "," 3.985,03 ",2932880485,CFD," 0,00 "
03/02/2025 16:01:58,Position closed,USD/JPY," 302,08 ",9000," 2,09 "," 6.113,33 "," 4.287,11 ",2932881409,CFD," 0,00 "
03/02/2025 16:02:33,Open Position,NSDQ100/USD," 249,99 ",0.234416," 0,00 "," 6.113,33 "," 4.037,12 ",2932933046,CFD," 0,00 "
03/02/2025 16:20:08,Position closed,NSDQ100/USD," 251,76 ",0.234416," 1,77 "," 6.115,10 "," 4.288,88 ",2932933046,CFD," 0,00 "
03/02/2025 16:20:25,Open Position,USD/JPY," 199,99 ",6000," 0,00 "," 6.115,10 "," 4.088,89 ",2932983168,CFD," 0,00 "
03/02/2025 16:20:45,Open Position,NSDQ100/USD," 200,00 ",0.187505," 0,00 "," 6.115,10 "," 3.888,89 ",2932984179,CFD," 0,00 "
03/02/2025 16:49:02,Position closed,NSDQ100/USD," 201,60 ",0.187505," 1,60 "," 6.116,70 "," 4.090,49 ",2932984179,CFD," 0,00 "
03/02/2025 16:49:24,Open Position,NSDQ100/USD," 249,99 ",0.234534," 0,00 "," 6.116,70 "," 3.840,50 ",2933036189,CFD," 0,00 "
03/02/2025 16:52:50,Position closed,NSDQ100/USD," 253,81 ",0.234534," 3,82 "," 6.120,52 "," 4.094,31 ",2933036189,CFD," 0,00 "
03/02/2025 16:53:08,Open Position,NSDQ100/USD," 299,99 ",0.281118," 0,00 "," 6.120,52 "," 3.794,32 ",2933040773,CFD," 0,00 "
03/02/2025 17:00:17,Open Position,NSDQ100/USD," 149,99 ",0.141063," 0,00 "," 6.120,52 "," 3.644,33 ",2933052176,CFD," 0,00 "
03/02/2025 17:10:11,Position closed,NSDQ100/USD," 153,03 ",0.141063," 3,04 "," 6.123,56 "," 3.797,36 ",2933052176,CFD," 0,00 "
03/02/2025 17:10:28,Open Position,NSDQ100/USD," 259,98 ",0.244281," 0,00 "," 6.123,56 "," 3.537,38 ",2933064952,CFD," 0,00 "
03/02/2025 18:39:14,Position closed,NSDQ100/USD," 268,11 ",0.244281," 8,13 "," 6.131,69 "," 3.805,49 ",2933064952,CFD," 0,00 "
03/02/2025 18:39:26,Position closed,USD/JPY," 208,59 ",6000," 8,60 "," 6.140,29 "," 4.014,08 ",2932983168,CFD," 0,00 "
03/02/2025 18:39:33,Position closed,USD/JPY," 305,34 ",9000," 5,35 "," 6.145,64 "," 4.319,42 ",2932821568,CFD," 0,00 "
03/02/2025 18:39:40,Position closed,USD/JPY," 203,24 ",6000," 3,25 "," 6.148,89 "," 4.522,66 ",2931815749,CFD," 0,00 "
03/02/2025 18:39:59,Open Position,NSDQ100/USD," 249,98 ",0.234491," 0,00 "," 6.148,89 "," 4.272,68 ",2933172024,CFD," 0,00 "
03/02/2025 18:40:10,Open Position,USD/JPY," 249,99 ",7500," 0,00 "," 6.148,89 "," 4.022,69 ",2933172336,CFD," 0,00 "
03/02/2025 18:56:11,Position closed,NSDQ100/USD," 258,43 ",0.234491," 8,45 "," 6.157,34 "," 4.281,12 ",2933172024,CFD," 0,00 "
03/02/2025 18:56:11,Position closed,NSDQ100/USD," 304,29 ",0.281118," 4,30 "," 6.161,64 "," 4.585,41 ",2933040773,CFD," 0,00 "
03/02/2025 18:56:23,Position closed,USD/JPY," 252,94 ",7500," 2,95 "," 6.164,59 "," 4.838,35 ",2933172336,CFD," 0,00 "
03/02/2025 18:56:42,Open Position,USD/JPY," 249,99 ",7500," 0,00 "," 6.164,59 "," 4.588,36 ",2933192007,CFD," 0,00 "
03/02/2025 18:57:11,Open Position,NSDQ100/USD," 149,99 ",0.14045," 0,00 "," 6.164,59 "," 4.438,37 ",2933193640,CFD," 0,00 "
03/02/2025 19:20:16,Position closed,NSDQ100/USD," 155,12 ",0.14045," 5,13 "," 6.169,72 "," 4.593,49 ",2933193640,CFD," 0,00 "
03/02/2025 19:20:49,Open Position,NSDQ100/USD," 249,99 ",0.233674," 0,00 "," 6.169,72 "," 4.343,50 ",2933219296,CFD," 0,00 "
03/02/2025 19:22:02,Open Position,NSDQ100/USD," 200,00 ",0.186959," 0,00 "," 6.169,72 "," 4.143,50 ",2933220728,CFD," 0,00 "
03/02/2025 20:59:25,Open Position,USD/JPY," 249,99 ",7500," 0,00 "," 6.169,72 "," 3.893,51 ",2933315915,CFD," 0,00 "
03/02/2025 21:16:19,Position closed,USD/JPY," 251,10 ",7500," 1,11 "," 6.170,83 "," 4.144,61 ",2933315915,CFD," 0,00 "
03/02/2025 21:16:32,Open Position,USD/JPY," 249,99 ",7500," 0,00 "," 6.170,83 "," 3.894,62 ",2933321143,CFD," 0,00 "
03/02/2025 21:48:34,Position closed,NSDQ100/USD," 211,37 ",0.186959," 11,37 "," 6.182,20 "," 4.105,99 ",2933220728,CFD," 0,00 "
03/02/2025 21:48:34,Position closed,NSDQ100/USD," 263,79 ",0.233674," 13,80 "," 6.196,00 "," 4.369,78 ",2933219296,CFD," 0,00 "
03/02/2025 21:53:41,Position closed,USD/JPY," 255,99 ",7500," 6,00 "," 6.202,00 "," 4.625,77 ",2933321143,CFD," 0,00 "
03/02/2025 21:54:24,Open Position,NSDQ100/USD," 199,98 ",0.186489," 0,00 "," 6.202,00 "," 4.425,79 ",2933333376,CFD," 0,00 "
03/02/2025 21:54:32,Open Position,USD/JPY," 249,99 ",7500," 0,00 "," 6.202,00 "," 4.175,80 ",2933333409,CFD," 0,00 "
03/02/2025 21:55:28,Open Position,NSDQ100/USD," 199,98 ",0.186543," 0,00 "," 6.202,00 "," 3.975,82 ",2933333594,CFD," 0,00 "
03/02/2025 23:06:10,Position closed,NSDQ100/USD," 203,78 ",0.186543," 3,80 "," 6.205,80 "," 4.179,60 ",2933333594,CFD," 0,00 "
03/02/2025 23:06:10,Position closed,NSDQ100/USD," 202,62 ",0.186489," 2,64 "," 6.208,44 "," 4.382,22 ",2933333376,CFD," 0,00 "
03/02/2025 23:06:19,Position closed,USD/JPY," 251,93 ",7500," 1,94 "," 6.210,38 "," 4.634,15 ",2933333409,CFD," 0,00 "
03/02/2025 23:06:35,Open Position,USD/JPY," 299,99 ",9000," 0,00 "," 6.210,38 "," 4.334,16 ",2933343919,CFD," 0,00 "
03/02/2025 23:06:59,Open Position,NSDQ100/USD," 250,00 ",0.232909," 0,00 "," 6.210,38 "," 4.084,16 ",2933343986,CFD," 0,00 "
03/02/2025 23:14:16,Position closed,NSDQ100/USD," 249,25 ",0.232909,"(0,75)"," 6.209,63 "," 4.333,41 ",2933343986,CFD," 0,00 "
03/02/2025 23:14:26,Position closed,USD/JPY," 252,36 ",7500," 2,37 "," 6.212,00 "," 4.585,77 ",2933192007,CFD," 0,00 "
03/02/2025 23:14:34,Position closed,USD/JPY," 306,72 ",9000," 6,73 "," 6.218,73 "," 4.892,49 ",2933343919,CFD," 0,00 "
03/02/2025 23:15:03,Open Position,USD/JPY," 199,99 ",6000," 0,00 "," 6.218,73 "," 4.692,50 ",2933345279,CFD," 0,00 "
03/02/2025 23:52:44,Position closed,USD/JPY," 205,71 ",6000," 5,72 "," 6.224,45 "," 4.898,21 ",2933345279,CFD," 0,00 "
03/02/2025 23:53:03,Position closed,USD/JPY," 100,32 ",3001.115495," 0,29 "," 6.224,74 "," 4.998,53 ",2931504151,CFD," 0,00 "
04/02/2025 00:47:47,Overnight refund,Daily," 0,60 ",-," 0,60 "," 6.225,34 "," 4.999,13 ",2933192007,CFD," 0,00 "
04/02/2025 00:47:47,Overnight refund,Daily," 0,60 ",-," 0,60 "," 6.225,94 "," 4.999,73 ",2933333409,CFD," 0,00 "
04/02/2025 00:47:47,Overnight refund,Daily," 0,24 ",-," 0,24 "," 6.226,18 "," 4.999,97 ",2931465816,CFD," 0,00 "
04/02/2025 00:47:47,Overnight refund,Daily," 0,24 ",-," 0,24 "," 6.226,42 "," 5.000,21 ",2931504151,CFD," 0,00 "
04/02/2025 00:47:47,Overnight fee,Daily,"(0,11)",-,"(0,11)"," 6.226,31 "," 5.000,10 ",2930724445,CFD," 0,00 "
04/02/2025 00:47:47,Overnight fee,Daily,"(0,22)",-,"(0,22)"," 6.226,09 "," 4.999,88 ",2930721811,CFD," 0,00 "
04/02/2025 00:47:47,Overnight fee,Daily,"(0,34)",-,"(0,34)"," 6.225,75 "," 4.999,54 ",2927862904,CFD," 0,00 "
04/02/2025 00:47:47,Overnight fee,Daily,"(0,95)",-,"(0,95)"," 6.224,80 "," 4.998,59 ",2933333376,CFD," 0,00 "
04/02/2025 00:47:47,Overnight fee,Daily,"(0,95)",-,"(0,95)"," 6.223,85 "," 4.997,64 ",2933333594,CFD," 0,00 "
04/02/2025 00:49:41,Position closed,USD/JPY," 96,97 ",3001.391598,"(3,07)"," 6.220,78 "," 5.094,61 ",2931465816,CFD," 0,00 "
04/02/2025 06:36:41,Open Position,NSDQ100/USD," 199,98 ",0.188222," 0,00 "," 6.220,78 "," 4.894,63 ",2933403152,CFD," 0,00 "
04/02/2025 07:57:30,Position closed,NSDQ100/USD," 207,71 ",0.188222," 7,73 "," 6.228,51 "," 5.102,34 ",2933403152,CFD," 0,00 "
04/02/2025 07:59:17,Open Position,NSDQ100/USD," 275,00 ",0.258207," 0,00 "," 6.228,51 "," 4.827,34 ",2933422584,CFD," 0,00 "
04/02/2025 08:00:31,Open Position,USD/JPY," 55,00 ",1500," 0,00 "," 6.228,51 "," 4.777,34 ",2933453282,CFD," 0,00 "
04/02/2025 08:13:53,Open Position,NSDQ100/USD," 149,99 ",0.141058," 0,00 "," 6.228,51 "," 4.627,35 ",2933471367,CFD," 0,00 "
04/02/2025 09:09:24,Position closed,NSDQ100/USD," 151,27 ",0.141058," 1,28 "," 6.229,79 "," 4.778,62 ",2933471367,CFD," 0,00 "
04/02/2025 09:09:43,Open Position,NSDQ100/USD," 275,00 ",0.258485," 0,00 "," 6.229,79 "," 4.503,62 ",2933514638,CFD," 0,00 "
04/02/2025 09:12:00,Position closed,NSDQ100/USD," 277,15 ",0.258485," 2,15 "," 6.231,94 "," 4.780,77 ",2933514638,CFD," 0,00 "
04/02/2025 09:12:09,Open Position,NSDQ100/USD," 260,00 ",0.244225," 0,00 "," 6.231,94 "," 4.520,77 ",2933515343,CFD," 0,00 "
04/02/2025 10:28:28,Open Position,USD/JPY," 150,00 ",4500," 0,00 "," 6.231,94 "," 4.370,77 ",2933675115,CFD," 0,00 "
04/02/2025 10:36:23,Position closed,USD/JPY," 151,30 ",4500," 1,30 "," 6.233,24 "," 4.522,07 ",2933675115,CFD," 0,00 "
04/02/2025 10:36:41,Open Position,USD/JPY," 150,00 ",4500," 0,00 "," 6.233,24 "," 4.372,07 ",2933707056,CFD," 0,00 "
04/02/2025 11:31:58,Position closed,NSDQ100/USD," 262,09 ",0.244225," 2,09 "," 6.235,33 "," 4.634,16 ",2933515343,CFD," 0,00 "
04/02/2025 11:32:09,Open Position,NSDQ100/USD," 349,98 ",0.328542," 0,00 "," 6.235,33 "," 4.284,18 ",2933736977,CFD," 0,00 "
04/02/2025 11:49:28,Position closed,NSDQ100/USD," 276,50 ",0.258207," 1,50 "," 6.236,83 "," 4.560,68 ",2933422584,CFD," 0,00 "
04/02/2025 11:49:41,Open Position,NSDQ100/USD," 359,98 ",0.337846," 0,00 "," 6.236,83 "," 4.200,70 ",2933740786,CFD," 0,00 "
04/02/2025 12:12:11,Position closed,NSDQ100/USD," 365,82 ",0.337846," 5,84 "," 6.242,67 "," 4.566,52 ",2933740786,CFD," 0,00 "
04/02/2025 12:12:11,Position closed,NSDQ100/USD," 357,39 ",0.328542," 7,41 "," 6.250,08 "," 4.923,91 ",2933736977,CFD," 0,00 "
04/02/2025 12:12:27,Open Position,NSDQ100/USD," 300,00 ",0.281231," 0,00 "," 6.250,08 "," 4.623,91 ",2933746012,CFD," 0,00 "
04/02/2025 12:12:51,Open Position,NVDA.EXT/USD," 199,99 ",8.499332," 0,00 "," 6.250,08 "," 4.423,92 ",2933746107,CFD," 0,00 "
04/02/2025 12:15:23,Position closed,USD/JPY," 150,98 ",4500," 0,98 "," 6.251,06 "," 4.574,90 ",2933707056,CFD," 0,00 "
04/02/2025 12:43:16,Position closed,NSDQ100/USD," 307,89 ",0.281231," 7,89 "," 6.258,95 "," 4.882,79 ",2933746012,CFD," 0,00 "
04/02/2025 12:43:52,Open Position,NSDQ100/USD," 250,00 ",0.234055," 0,00 "," 6.258,95 "," 4.632,79 ",2933754442,CFD," 0,00 "
04/02/2025 14:33:37,Open Position,NSDQ100/USD," 249,98 ",0.234217," 0,00 "," 6.258,95 "," 4.382,81 ",2933894636,CFD," 0,00 "
04/02/2025 14:38:02,Position closed,NSDQ100/USD," 254,50 ",0.234217," 4,52 "," 6.263,47 "," 4.637,31 ",2933894636,CFD," 0,00 "
04/02/2025 14:38:10,Open Position,NSDQ100/USD," 299,99 ",0.280714," 0,00 "," 6.263,47 "," 4.337,32 ",2933918741,CFD," 0,00 "
04/02/2025 14:38:40,Position closed,NSDQ100/USD," 253,58 ",0.234055," 3,58 "," 6.267,05 "," 4.590,90 ",2933754442,CFD," 0,00 "
04/02/2025 14:38:40,Position closed,NSDQ100/USD," 301,41 ",0.280714," 1,42 "," 6.268,47 "," 4.892,31 ",2933918741,CFD," 0,00 "
04/02/2025 14:38:50,Open Position,NSDQ100/USD," 400,00 ",0.373926," 0,00 "," 6.268,47 "," 4.492,31 ",2933920711,CFD," 0,00 "
04/02/2025 14:39:33,Position closed,NSDQ100/USD," 404,69 ",0.373926," 4,69 "," 6.273,16 "," 4.897,00 ",2933920711,CFD," 0,00 "
04/02/2025 14:39:42,Open Position,NSDQ100/USD," 499,98 ",0.467059," 0,00 "," 6.273,16 "," 4.397,02 ",2933922635,CFD," 0,00 "
04/02/2025 14:40:19,Position closed,NVDA.EXT/USD," 205,91 ",8.499332," 5,92 "," 6.279,08 "," 4.602,93 ",2933746107,CFD," 0,00 "
04/02/2025 14:42:20,Open Position,NSDQ100/USD," 199,99 ",0.187004," 0,00 "," 6.279,08 "," 4.402,94 ",2933930738,CFD," 0,00 "
04/02/2025 14:43:02,Position closed,NSDQ100/USD," 201,31 ",0.187004," 1,32 "," 6.280,40 "," 4.604,25 ",2933930738,CFD," 0,00 "
04/02/2025 14:43:10,Open Position,NSDQ100/USD," 249,99 ",0.233548," 0,00 "," 6.280,40 "," 4.354,26 ",2933935424,CFD," 0,00 "
04/02/2025 15:03:18,Position closed,NSDQ100/USD," 265,53 ",0.233548," 15,54 "," 6.295,94 "," 4.619,79 ",2933935424,CFD," 0,00 "
04/02/2025 15:03:18,Position closed,NSDQ100/USD," 530,35 ",0.467059," 30,37 "," 6.326,31 "," 5.150,14 ",2933922635,CFD," 0,00 "
04/02/2025 15:03:50,Open Position,NSDQ100/USD," 249,97 ",0.232807," 0,00 "," 6.326,31 "," 4.900,17 ",2934078447,CFD," 0,00 "
04/02/2025 15:03:56,Open Position,NSDQ100/USD," 200,00 ",0.186254," 0,00 "," 6.326,31 "," 4.700,17 ",2934078756,CFD," 0,00 "
04/02/2025 15:04:41,Position closed,NSDQ100/USD," 201,26 ",0.186254," 1,26 "," 6.327,57 "," 4.901,43 ",2934078756,CFD," 0,00 "
04/02/2025 15:04:41,Position closed,NSDQ100/USD," 251,90 ",0.232807," 1,93 "," 6.329,50 "," 5.153,33 ",2934078447,CFD," 0,00 "
04/02/2025 15:04:52,Open Position,NSDQ100/USD," 349,99 ",0.325708," 0,00 "," 6.329,50 "," 4.803,34 ",2934081055,CFD," 0,00 "
04/02/2025 15:05:24,Open Position,USD/JPY," 249,99 ",7500," 0,00 "," 6.329,50 "," 4.553,35 ",2934082372,CFD," 0,00 "
04/02/2025 15:05:58,Position closed,NVDA.EXT/USD," 88,14 ",3.122609," 0,65 "," 6.330,15 "," 4.641,49 ",2930724445,CFD," 0,00 "
04/02/2025 15:06:09,Position closed,NSDQ100/USD," 350,98 ",0.325708," 0,99 "," 6.331,14 "," 4.992,47 ",2934081055,CFD," 0,00 "
04/02/2025 15:06:18,Open Position,NSDQ100/USD," 349,99 ",0.325663," 0,00 "," 6.331,14 "," 4.642,48 ",2934084507,CFD," 0,00 "
04/02/2025 15:06:34,Position closed,USD/JPY," 252,99 ",7500," 3,00 "," 6.334,14 "," 4.895,47 ",2934082372,CFD," 0,00 "
04/02/2025 15:06:40,Open Position,USD/JPY," 218,87 ",9000," 0,00 "," 6.334,14 "," 4.595,48 ",2934085495,CFD," 0,00 "
04/02/2025 15:08:33,Position closed,NSDQ100/USD," 355,94 ",0.325663," 5,95 "," 6.340,09 "," 4.951,42 ",2934084507,CFD," 0,00 "
04/02/2025 15:08:50,Open Position,NSDQ100/USD," 369,99 ",0.3438," 0,00 "," 6.340,09 "," 4.581,43 ",2934092506,CFD," 0,00 "
04/02/2025 15:09:22,Position closed,NVDA.EXT/USD," 178,05 ",6.227791," 3,35 "," 6.343,44 "," 4.759,48 ",2930721811,CFD," 0,00 "
04/02/2025 15:09:37,Position closed,NSDQ100/USD," 371,81 ",0.3438," 1,82 "," 6.345,26 "," 5.131,29 ",2934092506,CFD," 0,00 "
04/02/2025 15:09:46,Open Position,NSDQ100/USD," 299,99 ",0.278654," 0,00 "," 6.345,26 "," 4.831,30 ",2934094400,CFD," 0,00 "
04/02/2025 15:10:53,Position closed,NSDQ100/USD," 302,02 ",0.278654," 2,03 "," 6.347,29 "," 5.133,32 ",2934094400,CFD," 0,00 "
04/02/2025 15:11:05,Open Position,NSDQ100/USD," 299,99 ",0.27845," 0,00 "," 6.347,29 "," 4.833,33 ",2934096881,CFD," 0,00 "
04/02/2025 15:28:35,Open Position,USD/JPY," 274,99 ",8250," 0,00 "," 6.347,29 "," 4.558,34 ",2934155026,CFD," 0,00 "
